timestamp,event,source,stock_id,dataset,token_present,token_source,token_masked,login_status,login_message,request_count,dataset_request_count,user_count,api_request_limit,remain,status,status_code,message
2026-07-22 01:44:08,api_call,dividend source,2344,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,77,26,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:09,api_call,PER source,2344,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,78,26,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:10,api_call,get_stock_data,2345,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,79,27,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:12,api_call,dividend source,2345,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,80,27,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:13,api_call,PER source,2345,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,81,27,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:15,api_call,get_stock_data,2353,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,82,28,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:16,api_call,dividend source,2353,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,83,28,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:17,api_call,PER source,2353,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,84,28,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:19,api_call,get_stock_data,2357,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,85,29,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:20,api_call,dividend source,2357,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,86,29,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:21,api_call,PER source,2357,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,87,29,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:23,api_call,get_stock_data,2360,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,88,30,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:24,api_call,dividend source,2360,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,89,30,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:25,api_call,PER source,2360,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,90,30,,,,sent,,FinMind request sent with token in query params and/or Authorization header
